task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	fastq_lines	sample_id
6177	3397912.pbs02	fastqc_1	SRX2764304	fastqc_1 (SRX2764304)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007371950	1630007389086	1630008462772	1090822	1070758		59.1	0.7	234876928.0	2743812096.0	234876928.0	2771034112.0	67432352479.0	22475722260.0	4166111.0	54452.0	44977141809.0	4620058.0	2512063.0	109.0	/scratch1/btsheal/work/bd/878813ef3b9ec462d695af46c82774			338281928	SRX2764304
6838	3398602.pbs02	fastqc_1	SRX4170255	fastqc_1 (SRX4170255)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009893940	1630009903454	1630009944286	50346	36008		31.8	0.6	189730816.0	2743672832.0	189730816.0	2771034112.0	550125753.0	180106441.0	38906.0	6528.0	389668471.0	2260770.0	14671.0	110.0	/scratch1/btsheal/work/be/4a707bcd5439d83793dcd27e725d55			2864820	SRX4170255
8970	3402164.pbs02	fastqc_1	SRX2538587	fastqc_1 (SRX2538587)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018000091	1630018011617	1630018286309	286218	275641		61.8	0.6	205967360.0	2743812096.0	206061568.0	2771034112.0	18965977576.0	6318763710.0	1174680.0	18245.0	12666884135.0	2333810.0	756058.0	133.0	/scratch1/btsheal/work/bf/4712ac4a5d7c5ef9a228c41efd688e			72244184	SRX2538587
1047	3390873.pbs02	fastqc_1	DRX088943	fastqc_1 (DRX088943)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987883162	1629987894942	1629988087905	204743	185185		33.8	0.6	204480512.0	2741714944.0	204480512.0	2771034112.0	7689653724.0	2559968769.0	479218.0	11065.0	5149353704.0	2275768.0	231653.0	107.0	/scratch1/btsheal/work/bf/a1eb61709e6f1f4301faf8c0178a1f			41787296	DRX088943
6318	3398059.pbs02	fastqc_1	SRX2248479	fastqc_1 (SRX2248479)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007968271	1630007976639	1630008580679	612408	584699		32.0	0.5	172363776.0	2739617792.0	172621824.0	2771034112.0	19616737047.0	6535573769.0	1214712.0	18259.0	13100742075.0	2287945.0	694049.0	139.0	/scratch1/btsheal/work/bf/c46bbab9a83a2a087fe9c327157e1c			92663276	SRX2248479
8747	3401945.pbs02	fastqc_1	SRX366974	fastqc_1 (SRX366974)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017139409	1630017149788	1630018198871	1059462	1038107		25.8	0.5	180572160.0	2739617792.0	181833728.0	2771034112.0	30964562998.0	10318344181.0	1914667.0	26036.0	20665942492.0	2675223.0	1148867.0	109.0	/scratch1/btsheal/work/c0/6a6f563e9608d4cf76da31364b7883			131541604	SRX366974
3565	3393923.pbs02	fastqc_1	SRX210712	fastqc_1 (SRX210712)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997404914	1629997416259	1629997585181	180267	163457		26.7	0.6	189464576.0	2743812096.0	195182592.0	2771034112.0	5593128513.0	1860962069.0	349727.0	9474.0	3751733164.0	2067998.0	183638.0	120.0	/scratch1/btsheal/work/c0/7740a55ffffea37ec41ac51f8085d9			35386416	SRX210712
9760	3403131.pbs02	fastqc_1	SRX1426063	fastqc_1 (SRX1426063)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630021040565	1630021049958	1630023802807	2762242	2744818		25.9	0.5	169025536.0	2663354368.0	169025536.0	2728382464.0	86640717575.0	28877070145.0	5348249.0	61452.0	57783383903.0	3295759.0	3181616.0	107.0	/scratch1/btsheal/work/c0/c892ed0b7cc25d57bab88496841387			333115924	SRX1426063
6681	3398441.pbs02	fastqc_1	SRX1734912	fastqc_1 (SRX1734912)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009312825	1630009323636	1630010069459	756634	741037		43.2	0.5	166752256.0	2733613056.0	166752256.0	2733629440.0	35213715842.0	11734739938.0	2176740.0	28753.0	23498689147.0	2527828.0	1272666.0	107.0	/scratch1/btsheal/work/c0/fe300ed80981da7f590a9e4ddd95e7			134374892	SRX1734912
2637	3393050.pbs02	fastqc_1	SRX2018135	fastqc_1 (SRX2018135)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993894153	1629993902651	1629994859417	965264	953274		37.4	0.7	239362048.0	2743812096.0	239362048.0	2798641152.0	41269484227.0	13755052096.0	2552843.0	38883.0	27535197881.0	4895822.0	1451452.0	117.0	/scratch1/btsheal/work/c1/b41307e2fe1d5de416d6c5b79872ad			158111800	SRX2018135
5068	3396547.pbs02	fastqc_1	SRX423305	fastqc_1 (SRX423305)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003080225	1630003090742	1630003462975	382750	368364		62.7	0.7	232906752.0	2743812096.0	232906752.0	2771034112.0	24761740347.0	8252525608.0	1534833.0	28325.0	16530014092.0	4721091.0	865974.0	115.0	/scratch1/btsheal/work/c1/f004b927febfa5063d927b93209b3e			94510560	SRX423305
6466	3398218.pbs02	fastqc_1	SRX083200	fastqc_1 (SRX083200)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008503973	1630008512884	1630008568577	64604	53283		62.6	0.6	190283776.0	2742820864.0	190283776.0	2798641152.0	2747745431.0	912889829.0	174648.0	8315.0	1854675740.0	2495466.0	79168.0	113.0	/scratch1/btsheal/work/c1/f6b27c559238c7214db5d66e5b45ad			12659932	SRX083200
1014	3390831.pbs02	fastqc_1	DRX089053	fastqc_1 (DRX089053)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987706995	1629987732601	1629987762984	55989	25764		37.8	0.5	170577920.0	2743812096.0	170577920.0	2798641152.0	462053548.0	150907999.0	33731.0	6837.0	331021516.0	2436998.0	10740.0	109.0	/scratch1/btsheal/work/c2/27fbe7b796a96aae37b75c4503f207			2450664	DRX089053
1876	3391754.pbs02	fastqc_1	SRX398675	fastqc_1 (SRX398675)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990936044	1629990947706	1629990972213	36169	26897		69.7	0.5	184446976.0	2739617792.0	185393152.0	2771034112.0	1104754013.0	365068604.0	73302.0	7163.0	759512492.0	2359178.0	40243.0	118.0	/scratch1/btsheal/work/c2/296194376364a695acfde76c6a1eb6			4996084	SRX398675
6437	3398182.pbs02	fastqc_1	SRX1436261	fastqc_1 (SRX1436261)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008390273	1630008399233	1630008608585	218312	206625		59.5	0.4	148484096.0	2733613056.0	148484096.0	2733629440.0	14467950101.0	4819201190.0	897028.0	14774.0	9668261559.0	2056316.0	555625.0	141.0	/scratch1/btsheal/work/c2/8fcdf56d84c7c1b32f576176d16d63			100410308	SRX1436261
7721	3399935.pbs02	fastqc_1	SRX130152	fastqc_1 (SRX130152)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013238766	1630013256017	1630015262551	2023785	2001026		21.6	0.8	259338240.0	2743812096.0	259338240.0	2771034112.0	53170296282.0	17721841848.0	3286608.0	46112.0	35469130964.0	5058367.0	1794354.0	107.0	/scratch1/btsheal/work/c3/12fe3178a9a16a848217000f49f678			249824888	SRX130152
7106	3398858.pbs02	fastqc_1	SRX2248520	fastqc_1 (SRX2248520)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010886072	1630010895800	1630011515132	629060	611909		24.8	0.5	174604288.0	2743812096.0	174604288.0	2771034112.0	16447187689.0	5479065702.0	1019252.0	16237.0	10987706939.0	2372938.0	567252.0	107.0	/scratch1/btsheal/work/c3/6d81b5072ae8276758b2e5e69a456e			78042840	SRX2248520
3997	3394889.pbs02	fastqc_1	SRX704296	fastqc_1 (SRX704296)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999071367	1629999076800	1629999562500	491133	470509		29.6	0.6	196513792.0	2743812096.0	196513792.0	2771034112.0	17687127240.0	5892447924.0	1095766.0	17416.0	11814341496.0	2342810.0	684622.0	123.0	/scratch1/btsheal/work/c3/6d8ba42962f4910240e4041713731d			93490476	SRX704296
3634	3393990.pbs02	fastqc_1	SRX2140634	fastqc_1 (SRX2140634)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997671545	1629997686038	1629999656754	1985209	1969550		22.7	0.7	233066496.0	2743812096.0	233066496.0	2798641152.0	61443819144.0	20479720417.0	3796873.0	51428.0	40984805889.0	5030729.0	2261861.0	2607.0	/scratch1/btsheal/work/c3/a4b1b4b510cade92dcc122e8a71f27			324436200	SRX2140634
9782	3403166.pbs02	fastqc_1	SRX838162	fastqc_1 (SRX838162)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630021124336	1630021135881	1630021525707	401371	380905		22.8	0.6	200351744.0	2744238080.0	205209600.0	2771034112.0	9645525030.0	3211962343.0	599859.0	12354.0	6453260912.0	2370316.0	327905.0	107.0	/scratch1/btsheal/work/c3/e25093d3a8f90bdb0a156743bdc0e2			38355076	SRX838162
9668	3402962.pbs02	fastqc_1	SRX283767	fastqc_1 (SRX283767)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020634973	1630020643997	1630020814367	179394	167859		35.0	0.5	163147776.0	2741329920.0	163147776.0	2741346304.0	7584654381.0	2524842769.0	472638.0	10810.0	5079382528.0	2111852.0	266581.0	108.0	/scratch1/btsheal/work/c3/f752afcad2920122f896eab256f3c7			40889404	SRX283767
6032	3397747.pbs02	fastqc_1	SRX391655	fastqc_1 (SRX391655)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006845845	1630006860686	1630007306092	460247	443374		30.2	0.6	206057472.0	2744565760.0	206057472.0	2771034112.0	13915966868.0	4635461723.0	863290.0	15150.0	9300199040.0	2434327.0	563583.0	1269.0	/scratch1/btsheal/work/c4/06fb13102ffb2aae2c94fde3cfe270			53254024	SRX391655
6141	3397885.pbs02	fastqc_1	SRX1734600	fastqc_1 (SRX1734600)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007278143	1630007299056	1630008399085	1120942	1096542		26.9	0.6	202756096.0	2739617792.0	202756096.0	2771034112.0	31635762841.0	10542117808.0	1956085.0	26472.0	21113393287.0	2724964.0	1265134.0	109.0	/scratch1/btsheal/work/c5/0fca071b47a927cfd5eaf72e7c60d7			124221952	SRX1734600
9694	3403005.pbs02	fastqc_1	SRX4170181	fastqc_1 (SRX4170181)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020733658	1630020746498	1630020806209	72551	53844		33.0	0.6	189624320.0	2744311808.0	189648896.0	2771034112.0	1426018998.0	472098209.0	92951.0	7113.0	973588639.0	2229784.0	46920.0	138.0	/scratch1/btsheal/work/c5/59ba1d6de2bbde6ef2d34834843675			7525804	SRX4170181
3261	3393634.pbs02	fastqc_1	SRX2511788	fastqc_1 (SRX2511788)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996261888	1629996276371	1629996446634	184746	167318		31.8	0.5	183541760.0	2741714944.0	188280832.0	2798641152.0	5259197184.0	1749710192.0	329214.0	9353.0	3529094291.0	2150154.0	191410.0	113.0	/scratch1/btsheal/work/c5/a281a0cbedf5cf5f1ffeb16b0f90f9			34148600	SRX2511788
1352	3391167.pbs02	fastqc_1	ERX1477521	fastqc_1 (ERX1477521)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989026854	1629989035793	1629989487712	460858	449508		59.5	0.6	209539072.0	2741714944.0	209539072.0	2798641152.0	31137487400.0	10375916548.0	1925414.0	26081.0	20781349675.0	2453957.0	1278627.0	110.0	/scratch1/btsheal/work/c5/ac49a70e2d64e1a6137a07739b8dc4			117136128	ERX1477521
5826	3397358.pbs02	fastqc_1	SRX691585	fastqc_1 (SRX691585)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006071588	1630006084602	1630007647447	1575859	1561193		31.0	0.6	209182720.0	2743812096.0	209182720.0	2771034112.0	60261010330.0	20085243171.0	3723745.0	49868.0	40196282644.0	4652190.0	2128933.0	295.0	/scratch1/btsheal/work/c5/ccd89260790efc0f13fecd2b626752			312590464	SRX691585
3900	3394790.pbs02	fastqc_1	SRX465284	fastqc_1 (SRX465284)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998681260	1629998693937	1629998859479	178219	160931		26.9	0.6	196939776.0	2771017728.0	196939776.0	2771034112.0	5672726573.0	1887719965.0	354822.0	9884.0	3804740744.0	2311084.0	187420.0	108.0	/scratch1/btsheal/work/c5/f0405ec456c2ebc9c11083219f3078			36241348	SRX465284
5613	3397142.pbs02	fastqc_1	SRX1074531	fastqc_1 (SRX1074531)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005251810	1630005265830	1630006112930	861120	851819		57.9	0.7	234881024.0	2743812096.0	234881024.0	2771034112.0	59653404713.0	19883082074.0	3686618.0	50509.0	39791135041.0	4898978.0	2320937.0	6411.0	/scratch1/btsheal/work/c6/8bde0cc565f232a1ed36adc49aab88			224507968	SRX1074531
2558	3392969.pbs02	fastqc_1	SRX2733566	fastqc_1 (SRX2733566)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993610669	1629993620912	1629993932663	321994	303980		30.4	0.5	172605440.0	2743812096.0	172605440.0	2771034112.0	11355127990.0	3781714671.0	705237.0	13233.0	7593018271.0	2206822.0	377280.0	118.0	/scratch1/btsheal/work/c6/e9480047b938c1145370c88564ca90			63116980	SRX2733566
1525	3391344.pbs02	fastqc_1	SRX2191101	fastqc_1 (SRX2191101)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989655737	1629989666816	1629989729504	73767	52186		63.3	0.5	164114432.0	2740432896.0	164114432.0	2771034112.0	2794504698.0	927981432.0	177199.0	7349.0	1886095407.0	1988056.0	88335.0	115.0	/scratch1/btsheal/work/c7/26eaf072923e43647ec04fde6946f7			20913052	SRX2191101
4552	3395508.pbs02	fastqc_1	SRX3412553	fastqc_1 (SRX3412553)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001185033	1630001193758	1630001710875	525842	511605		38.0	0.6	219435008.0	2744745984.0	219435008.0	2771034112.0	18884188833.0	6293201930.0	1172328.0	23911.0	12611617641.0	4627574.0	655963.0	129.0	/scratch1/btsheal/work/c7/39f68c378f861c7c36e9e5d01a35c3			109965008	SRX3412553
9461	3402635.pbs02	fastqc_1	SRX1734512	fastqc_1 (SRX1734512)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019850476	1630019858571	1630020739298	888822	875582		32.0	0.5	165761024.0	2663354368.0	165761024.0	2664673280.0	29320637183.0	9770386686.0	1813304.0	25007.0	19569981291.0	2701250.0	1113917.0	1102.0	/scratch1/btsheal/work/c7/acb6d1572a5a44dfab140b418bcd58			115161748	SRX1734512
6586	3398331.pbs02	fastqc_1	SRX1734567	fastqc_1 (SRX1734567)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008967754	1630008978717	1630009919040	951286	939275		45.2	0.5	167129088.0	2663354368.0	167129088.0	2728382464.0	50218847784.0	16736432015.0	3102092.0	38241.0	33502118655.0	2731591.0	1762032.0	119.0	/scratch1/btsheal/work/c7/d4a821c806d94be09942f40690341a			196606016	SRX1734567
6694	3398452.pbs02	fastqc_1	SRX761042	fastqc_1 (SRX761042)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009347854	1630009359246	1630009644774	296920	286211		37.0	0.6	189980672.0	2743812096.0	190074880.0	2798641152.0	11719248952.0	3903207805.0	727764.0	13735.0	7835727016.0	2377439.0	404502.0	140.0	/scratch1/btsheal/work/c7/e04b4bdfbf04f011f2c94a8037b1c1			46570844	SRX761042
6906	3398665.pbs02	fastqc_1	SRX4170095	fastqc_1 (SRX4170095)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010148621	1630010157208	1630010239810	91189	72138		25.7	0.6	206106624.0	2743812096.0	206106624.0	2771034112.0	1445323256.0	478468727.0	94084.0	7005.0	986477115.0	2159798.0	40199.0	108.0	/scratch1/btsheal/work/c8/56897c20e16ce37ed993b8d37d9da1			7629592	SRX4170095
8090	3400458.pbs02	fastqc_1	SRX2947141	fastqc_1 (SRX2947141)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014632542	1630014720304	1630014853690	221148	141505		62.2	0.6	218972160.0	2743812096.0	218972160.0	2771034112.0	8795883059.0	2930080836.0	549690.0	16926.0	5886254145.0	4054155.0	294646.0	107.0	/scratch1/btsheal/work/c8/83383fe4b89ce97750c84a9570c943			41635272	SRX2947141
8282	3400987.pbs02	fastqc_1	ERX519507	fastqc_1 (ERX519507)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015353494	1630015371845	1630015654143	300649	278052		23.4	0.6	192901120.0	2771017728.0	199827456.0	2771034112.0	9235418269.0	3075182083.0	574508.0	11983.0	6179881156.0	2238963.0	318992.0	107.0	/scratch1/btsheal/work/c8/835eb9ee6cf970641010fe521a4490			48180268	ERX519507
8794	3401993.pbs02	fastqc_1	SRX1074744	fastqc_1 (SRX1074744)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017315632	1630017330483	1630018386743	1071111	1061594		57.6	0.7	231985152.0	2743812096.0	231985152.0	2771034112.0	77029788484.0	25675140787.0	4758174.0	61469.0	51375417409.0	4873849.0	2725578.0	108.0	/scratch1/btsheal/work/c9/828d121d92097cc627d4d91a79e51c			293063872	SRX1074744
2424	3392832.pbs02	fastqc_1	SRX479315	fastqc_1 (SRX479315)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993082738	1629993091279	1629993994111	911373	902470		57.0	0.6	219983872.0	2743812096.0	219983872.0	2771034112.0	59978978978.0	19991193728.0	3706285.0	49554.0	40008280116.0	4416151.0	2483376.0	109.0	/scratch1/btsheal/work/ca/72cc09b2fd647d463fec8efe13c202			284016768	SRX479315
2551	3392963.pbs02	fastqc_1	SRX4171112	fastqc_1 (SRX4171112)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993589832	1629993599734	1629993620866	31034	20647		67.7	0.6	192692224.0	2745671680.0	192692224.0	2771034112.0	851803738.0	280605281.0	57593.0	6692.0	590915111.0	2196005.0	24658.0	123.0	/scratch1/btsheal/work/ca/97183acc663fb8624bd585ccc646d9			4474960	SRX4171112
5577	3397106.pbs02	fastqc_1	SRX433984	fastqc_1 (SRX433984)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005091095	1630005101840	1630005203323	112228	103753		61.8	0.5	177635328.0	2739617792.0	177635328.0	2771034112.0	6922338019.0	2304349247.0	432020.0	10829.0	4637764252.0	2412330.0	217104.0	109.0	/scratch1/btsheal/work/ca/a68b0b2fb627c72d02ff8285685ecb			32639284	SRX433984
2518	3392926.pbs02	fastqc_1	SRX2362393	fastqc_1 (SRX2362393)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993448352	1629993463003	1629993669693	221341	200113		26.4	0.6	188903424.0	2744729600.0	192962560.0	2771034112.0	5086136084.0	1691926399.0	318438.0	8790.0	3413734263.0	2028234.0	161214.0	114.0	/scratch1/btsheal/work/cc/94f3d2ba4f7fc279277c34a952caa0			38080548	SRX2362393
4460	3395421.pbs02	fastqc_1	SRX3070819	fastqc_1 (SRX3070819)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000857328	1630000872300	1630001386674	529346	508928		25.0	0.6	196845568.0	2743812096.0	196845568.0	2771034112.0	13154721419.0	4381479676.0	816065.0	13997.0	8792778843.0	2162714.0	487483.0	1550.0	/scratch1/btsheal/work/cc/c2ac6733a516712e0642f73eec7795			96176232	SRX3070819
1380	3391196.pbs02	fastqc_1	ERX1477505	fastqc_1 (ERX1477505)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989130936	1629989140806	1629989713691	582755	573134		47.2	0.5	186191872.0	2743812096.0	186191872.0	2771034112.0	32337473046.0	10775977717.0	1999330.0	26840.0	21581219507.0	2520861.0	1281322.0	132.0	/scratch1/btsheal/work/cd/a768b4743bb93c2c5598194c076cc0			121641112	ERX1477505
5986	3397649.pbs02	fastqc_1	SRX2710233	fastqc_1 (SRX2710233)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006680272	1630006715894	1630007045519	365247	323062		38.7	0.6	197275648.0	2742439936.0	197275648.0	2771034112.0	11003523136.0	3664439778.0	683431.0	12686.0	7358634283.0	2122524.0	373052.0	119.0	/scratch1/btsheal/work/cd/be7abc61dc2afa90fd750117753b0d			52211752	SRX2710233
4120	3395075.pbs02	fastqc_1	SRX2248462	fastqc_1 (SRX2248462)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999553464	1629999562581	1629999904885	351421	342890		67.9	0.5	169504768.0	2739617792.0	169504768.0	2771034112.0	21293196183.0	7094376751.0	1318087.0	19257.0	14218387015.0	2210869.0	765416.0	115.0	/scratch1/btsheal/work/cd/d4e3a957437f07576e570c7f73b8a4			100539576	SRX2248462
3523	3393878.pbs02	fastqc_1	SRX2039050	fastqc_1 (SRX2039050)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997232242	1629997254388	1629997911862	679620	662049		53.6	0.5	163905536.0	2663354368.0	163905536.0	2728382464.0	44182798267.0	14724435111.0	2729855.0	34386.0	29478083819.0	2538967.0	1678988.0	125.0	/scratch1/btsheal/work/cd/d5e0821a5865a3fb0b211e198c0388			168043404	SRX2039050
6381	3398120.pbs02	fastqc_1	SRX730994	fastqc_1 (SRX730994)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008187805	1630008202018	1630009829950	1642145	1630724		28.9	0.4	150290432.0	2663354368.0	150290432.0	2663370752.0	62419799767.0	20803267779.0	3854433.0	45743.0	41636124760.0	2616647.0	2013474.0	116.0	/scratch1/btsheal/work/cd/e5fc3b0da86d1ccc679fdaac10c735			333140656	SRX730994
3698	3394583.pbs02	fastqc_1	SRX4171147	fastqc_1 (SRX4171147)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997963423	1629997974331	1629998054289	90866	74495		23.8	0.6	188985344.0	2771017728.0	199720960.0	2771034112.0	1181687081.0	390642185.0	77864.0	6964.0	810708327.0	2221024.0	40696.0	148.0	/scratch1/btsheal/work/ce/30330f9c2787716eb7cc15edc866c2			6652580	SRX4171147
8290	3400999.pbs02	fastqc_1	SRX398790	fastqc_1 (SRX398790)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015383857	1630015389194	1630015416943	33086	22655		66.4	0.5	162787328.0	2733613056.0	162787328.0	2733629440.0	1060705958.0	350438524.0	70494.0	7082.0	730017956.0	2346471.0	26068.0	115.0	/scratch1/btsheal/work/ce/66e57fdc85db0a951f58dd825d6b7f			4795732	SRX398790
3680	3394410.pbs02	fastqc_1	SRX349070	fastqc_1 (SRX349070)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997854326	1629997867386	1629997994296	139970	120021		63.6	0.7	235757568.0	2743812096.0	235757568.0	2798641152.0	7667305650.0	2554672774.0	480884.0	17934.0	5133640036.0	4940104.0	256746.0	110.0	/scratch1/btsheal/work/ce/87715f8c6aca68a2dc90f4eef0bced			38945240	SRX349070
6412	3398156.pbs02	fastqc_1	SRX3733821	fastqc_1 (SRX3733821)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008291560	1630008307189	1630008640805	349245	328452		43.7	0.6	196247552.0	2742439936.0	196247552.0	2771034112.0	16404458055.0	5464779187.0	1016511.0	16198.0	10959249675.0	2187843.0	588942.0	107.0	/scratch1/btsheal/work/ce/ae7e485889130b734e2904f6ca5b73			119724828	SRX3733821
7099	3398850.pbs02	fastqc_1	SRX547493	fastqc_1 (SRX547493)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010852550	1630010860867	1630012019844	1167294	1155759		45.7	0.6	219815936.0	2743812096.0	219815936.0	2771034112.0	51513528320.0	17169363515.0	3184166.0	44231.0	34364669156.0	4485618.0	1655091.0	107.0	/scratch1/btsheal/work/cf/0281c73d0ff9832805e0a3a70b315a			263427392	SRX547493
