task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	fastq_lines	sample_id
9887	3403420.pbs02	fastq_merge	SRX180147	fastq_merge (SRX180147)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630021886049	1630021900188	1630024265319	2379270	2344761		9.1	0.0	8687616.0	20078592.0	8687616.0	20094976.0	76588488770.0	51058928608.0	1655807.0	97413.0	51059388108.0	25529464046.0	3029904.0	10.0	/scratch1/btsheal/work/dc/9f21876cfdb623583e40f852d21b9e			476753416	SRX180147
9831	3403252.pbs02	fastq_merge	SRX853396	fastq_merge (SRX853396)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630021321448	1630021338532	1630023541464	2220016	2199548		4.2	0.0	8568832.0	20082688.0	8568832.0	20099072.0	53617402632.0	35744869493.0	1159264.0	68205.0	35745328932.0	17872434458.0	1764297.0	14.0	/scratch1/btsheal/work/dd/1d69ab2406738dc9d788d218a7ef11			256333840	SRX853396
1211	3391044.pbs02	fastq_merge	ERX1477503	fastq_merge (ERX1477503)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988521044	1629988529404	1629988825363	304319	295160		18.2	0.0	8708096.0	20078592.0	8708096.0	20094976.0	30152626048.0	20101686804.0	652021.0	38367.0	20102150395.0	10050843140.0	1437161.0	10.0	/scratch1/btsheal/work/de/1b1c015dc2c1ccd976b5ca395f54a9			113497940	ERX1477503
5647	3397171.pbs02	fastq_merge	SRX3729882	fastq_merge (SRX3729882)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005369665	1630005381248	1630005406264	36599	23609		10.9	0.0	8613888.0	20078592.0	8613888.0	20094976.0	1368348460.0	912168399.0	29802.0	1765.0	912627899.0	456083940.0	56791.0	11.0	/scratch1/btsheal/work/de/54b92fc7cc0f23b26d3db23157d983			7028064	SRX3729882
4989	3396460.pbs02	fastq_merge	SRX731018	fastq_merge (SRX731018)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002780028	1630002788633	1630002999894	219866	208471		21.8	0.0	8552448.0	20078592.0	8552448.0	20094976.0	20823616090.0	13882346824.0	450360.0	26505.0	13882806320.0	6941173152.0	1002448.0	13.0	/scratch1/btsheal/work/de/68e37ded636d227a2161b9874299e5			110470612	SRX731018
4275	3395249.pbs02	fastq_merge	SRX3060069	fastq_merge (SRX3060069)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000145526	1630000156462	1630000168093	22567	11496		14.3	0.0	8585216.0	20078592.0	8585216.0	20094976.0	878302546.0	585471131.0	19210.0	1143.0	585930631.0	292735306.0	35745.0	72.0	/scratch1/btsheal/work/df/1c0f349ae7fd60a160a9c892ebb777			6678196	SRX3060069
4409	3395373.pbs02	fastq_merge	SRX2568317	fastq_merge (SRX2568317)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000654670	1630000661905	1630001108052	453382	429577		9.3	0.0	8634368.0	20082688.0	8634368.0	20099072.0	16049914064.0	10699877116.0	347184.0	20437.0	10700336555.0	5349938268.0	546376.0	27.0	/scratch1/btsheal/work/df/1fde79abecd23ebf92f850ae61f93a			64955480	SRX2568317
5474	3396999.pbs02	fastq_merge	SRX1868719	fastq_merge (SRX1868719)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004700250	1630004716090	1630005101964	401714	373303		7.9	0.0	8675328.0	20078592.0	8675328.0	20094976.0	12437339138.0	8291495525.0	269077.0	15841.0	8291955023.0	4145747502.0	505571.0	19.0	/scratch1/btsheal/work/df/32b8002e240b8b9de8294c772ef21d			68579908	SRX1868719
7842	3400054.pbs02	fastq_merge	SRX2342691	fastq_merge (SRX2342691)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013673495	1630013680445	1630014267300	593805	575598		12.0	0.0	8785920.0	20078592.0	8785920.0	20094976.0	39111944480.0	26074560788.0	845705.0	49759.0	26075085819.0	13037280132.0	1592316.0	18.0	/scratch1/btsheal/work/df/fb20f0f3b94e1497fe84ee89f3974e			136267964	SRX2342691
6630	3398374.pbs02	fastq_merge	SRX1067531	fastq_merge (SRX1067531)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009120656	1630009130090	1630011082131	1961475	1946067		6.9	0.0	8699904.0	20082688.0	8699904.0	20099072.0	60961716185.0	40641078535.0	1318024.0	77545.0	40641537971.0	20320538976.0	2106555.0	14.0	/scratch1/btsheal/work/e0/2b3f174f3324c24abbe84a94dba391			232093960	SRX1067531
8234	3400941.pbs02	fastq_merge	SRX3771483	fastq_merge (SRX3771483)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015162213	1630015169963	1630015318668	156455	145103		15.9	0.0	8585216.0	20078592.0	8585216.0	20094976.0	12499595980.0	8333000082.0	270421.0	15919.0	8333459579.0	4166499780.0	466839.0	6.0	/scratch1/btsheal/work/e0/5265408c0105f9efa8961df4b3cb50			92548224	SRX3771483
7485	3399538.pbs02	fastq_merge	SRX1977928	fastq_merge (SRX1977928)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012304267	1630012321774	1630012603196	298929	267913		9.0	0.0	8552448.0	20078592.0	8552448.0	20094976.0	10241452996.0	6827571429.0	221609.0	13049.0	6828030927.0	3413785454.0	377243.0	3.0	/scratch1/btsheal/work/e0/59ccb0aea7dc2d1fe2fa035a7c29a1			76005052	SRX1977928
992	3390808.pbs02	fastq_merge	DRX088925	fastq_merge (DRX088925)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987615474	1629987627674	1629987799913	184439	166931		7.5	0.0	8998912.0	20078592.0	8998912.0	20094976.0	5944104124.0	3962672286.0	128716.0	7585.0	3963131808.0	1981335896.0	227282.0	6.0	/scratch1/btsheal/work/e0/921f95150dcfe4d03ea9558017a0f4			32387704	DRX088925
1040	3390867.pbs02	fastq_merge	DRX084102	fastq_merge (DRX084102)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987855691	1629987864879	1629988117959	262268	246604		10.5	0.0	8650752.0	20078592.0	8650752.0	20094976.0	13526836169.0	9017826870.0	292629.0	17227.0	9018286372.0	4508913178.0	604351.0	1795.0	/scratch1/btsheal/work/e0/f479ba9ac982a668ddb4ba2606638a			79573164	DRX084102
5841	3397370.pbs02	fastq_merge	ERX1958204	fastq_merge (ERX1958204)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006119886	1630006133047	1630006163111	43225	28656		18.7	0.0	8474624.0	20078592.0	8474624.0	20094976.0	2740411080.0	1826876813.0	59462.0	3511.0	1827336311.0	913438146.0	116710.0	4.0	/scratch1/btsheal/work/e1/20d2b3f320444023222345f0a03cb4			20533200	ERX1958204
4929	3396402.pbs02	fastq_merge	SRX2488351	fastq_merge (SRX2488351)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002562479	1630002575069	1630003211563	649084	637569		6.9	0.0	8683520.0	20078592.0	8683520.0	20094976.0	30893390850.0	20595529999.0	668034.0	39309.0	20595989495.0	10297764738.0	1199173.0	24.0	/scratch1/btsheal/work/e1/8dc3423619749f16a935cd291e1a03			176789900	SRX2488351
1458	3391275.pbs02	fastq_merge	SRX465436	fastq_merge (SRX465436)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989408068	1629989416645	1629989555070	147002	131074		12.7	0.0	8536064.0	20082688.0	8536064.0	20099072.0	8305716118.0	5537077260.0	179784.0	10591.0	5537536528.0	2768538256.0	255773.0	8.0	/scratch1/btsheal/work/e1/9e55f857ae6a4430a55cd085e7f668			52073776	SRX465436
6302	3398037.pbs02	fastq_merge	SRX1436261	fastq_merge (SRX1436261)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007881577	1630007899239	1630008196622	315045	291422		11.3	0.0	8769536.0	20078592.0	8769536.0	20094976.0	14452307491.0	9634807760.0	312633.0	18403.0	9635267255.0	4817403618.0	576486.0	19.0	/scratch1/btsheal/work/e1/adb8c8fe1f2a2ebb5fdce057be6976			100410308	SRX1436261
3472	3393836.pbs02	fastq_merge	SRX193198	fastq_merge (SRX193198)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997071744	1629997076947	1629997565081	493337	482810		20.0	0.0	8482816.0	20078592.0	8482816.0	20094976.0	47607638304.0	31738361632.0	1029340.0	60563.0	31738825228.0	15869180558.0	1968770.0	28.0	/scratch1/btsheal/work/e1/ccabfd1cfc98517203e7518a0616de			208989624	SRX193198
4222	3395165.pbs02	fastq_merge	SRX2191032	fastq_merge (SRX2191032)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999923762	1629999926331	1629999975348	51586	35228		9.4	0.0	8527872.0	20078592.0	8527872.0	20094976.0	1619987432.0	1079927720.0	35241.0	2085.0	1080387219.0	539963600.0	59895.0	2.0	/scratch1/btsheal/work/e2/955110ed77bd1601ee2666ddc51bff			12233888	SRX2191032
1897	3391779.pbs02	fastq_merge	SRX2519493	fastq_merge (SRX2519493)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991023364	1629991032383	1629991424939	401575	390324		13.8	0.0	8560640.0	20082688.0	8560640.0	20099072.0	31681405567.0	21120871447.0	685082.0	40313.0	21121330883.0	10560435432.0	1216177.0	30.0	/scratch1/btsheal/work/e3/1582414ece65d7680bd8e8ee2e56c4			126216264	SRX2519493
7158	3398935.pbs02	fastq_merge	SRX2190968	fastq_merge (SRX2190968)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011098217	1630011112245	1630011182248	84031	59250		5.8	0.0	8888320.0	20078592.0	8888320.0	20094976.0	1901962387.0	1267911028.0	41338.0	2445.0	1268370527.0	633955254.0	62910.0	2.0	/scratch1/btsheal/work/e3/3650363d80f670a8b3f49a68ce3aa3			14346060	SRX2190968
9612	3402873.pbs02	fastq_merge	SRX283767	fastq_merge (SRX283767)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020432314	1630020438944	1630020517373	85059	74838		19.7	0.0	8691712.0	20078592.0	8691712.0	20094976.0	7568988932.0	5045928722.0	163840.0	9651.0	5046388224.0	2522964104.0	343589.0	1.0	/scratch1/btsheal/work/e3/5826967e282315dbdd6deee4ddc07f			40889404	SRX283767
9827	3403243.pbs02	fastq_merge	SRX823577	fastq_merge (SRX823577)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630021299252	1630021307439	1630022623966	1324714	1315152		9.5	0.0	8826880.0	20082688.0	8826880.0	20099072.0	76217776121.0	50811785158.0	1647806.0	96941.0	50812244600.0	25405892292.0	3052959.0	873.0	/scratch1/btsheal/work/e3/8e2c080be0f13f83f85c967035aaec			290042752	SRX823577
904	3390583.pbs02	fastq_merge	DRX088953	fastq_merge (DRX088953)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987241961	1629987262644	1629987298787	56826	36905		24.0	0.0	8572928.0	20078592.0	8572928.0	20094976.0	3812184483.0	2541392421.0	82630.0	4873.0	2541856020.0	1270695954.0	148414.0	2.0	/scratch1/btsheal/work/e3/bf285d20ccbb798889772c2254cb40			20783632	DRX088953
7190	3398992.pbs02	fastq_merge	SRX705991	fastq_merge (SRX705991)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011220135	1630011240155	1630012476897	1256762	1229522		7.2	0.0	8622080.0	20078592.0	8622080.0	20094976.0	44471939560.0	29647895807.0	961556.0	56575.0	29648355304.0	14823947644.0	1599428.0	11.0	/scratch1/btsheal/work/e3/c7b42da4558e63f733d477e0d8e2b4			171140892	SRX705991
7573	3399692.pbs02	fastq_merge	SRX2248283	fastq_merge (SRX2248283)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012661505	1630012674161	1630013667930	1006425	986852		9.4	0.0	8761344.0	20082688.0	8761344.0	20099072.0	34846029928.0	23230619807.0	753497.0	44341.0	23231079071.0	11615309526.0	1146591.0	26.0	/scratch1/btsheal/work/e4/009f8b685fe57e03d66fa807f05a46			133067568	SRX2248283
4407	3395371.pbs02	fastq_merge	SRX3114805	fastq_merge (SRX3114805)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000646330	1630000661876	1630003839455	3193125	3176586		7.1	0.0	8699904.0	20082688.0	8699904.0	20099072.0	135403237497.0	90268759407.0	2927197.0	172201.0	90269218843.0	45134379412.0	5309804.0	620.0	/scratch1/btsheal/work/e4/99293148df50a8c519365fac4ad10c			628673432	SRX3114805
7863	3400077.pbs02	fastq_merge	SRX160947	fastq_merge (SRX160947)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013766691	1630013784438	1630014863595	1096904	1071260		6.5	0.0	8482816.0	20078592.0	8482816.0	20094976.0	32495889468.0	21663862407.0	702675.0	41347.0	21664321908.0	10831930946.0	1149349.0	18.0	/scratch1/btsheal/work/e4/a3390ac59b12b26bca1e368b830af6			126932372	SRX160947
7509	3399580.pbs02	fastq_merge	SRX315180	fastq_merge (SRX315180)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012388243	1630012402071	1630012547687	159444	146094		25.3	0.0	8708096.0	20078592.0	8708096.0	20094976.0	12079313837.0	8052811990.0	261337.0	15385.0	8053271492.0	4026405738.0	458933.0	1.0	/scratch1/btsheal/work/e5/44425b0bd06a1e20b734e26884090a			75116616	SRX315180
5667	3397197.pbs02	fastq_merge	SRX2764304	fastq_merge (SRX2764304)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005452924	1630005466277	1630007283958	1831034	1808798		7.9	0.0	8622080.0	20082688.0	8622080.0	20099072.0	67415630436.0	44943688031.0	1457536.0	85751.0	44944147467.0	22471843724.0	2394416.0	203.0	/scratch1/btsheal/work/e6/26e56a45c46607c28959a657f44dbb			338281928	SRX2764304
947	3390755.pbs02	fastq_merge	DRX060032	fastq_merge (DRX060032)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987430584	1629987442631	1629987567575	136991	125756		12.5	0.0	8671232.0	20078592.0	8671232.0	20094976.0	8709026716.0	5805954019.0	188482.0	11099.0	5806417636.0	2902976762.0	365175.0	83.0	/scratch1/btsheal/work/e6/6352ce9163bdbb4dd68daa4d5e5d08			33682712	DRX060032
6783	3398537.pbs02	fastq_merge	SRX2342671	fastq_merge (SRX2342671)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009673648	1630009690027	1630010915729	1242081	1217283		6.4	0.0	8585216.0	20078592.0	8585216.0	20094976.0	36576415519.0	24384208147.0	790895.0	46535.0	24384733179.0	12192103812.0	1365175.0	9.0	/scratch1/btsheal/work/e6/baf6502236e938c9d7466a94eed9f4			127464044	SRX2342671
3758	3394640.pbs02	fastq_merge	SRX3070814	fastq_merge (SRX3070814)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998179223	1629998190240	1629998422848	243625	229347		10.4	0.0	8417280.0	20078592.0	8417280.0	20094976.0	13617630966.0	9078356750.0	294590.0	17341.0	9078816251.0	4539178116.0	636511.0	404.0	/scratch1/btsheal/work/e7/36c2396e9e4e9e14fc94b5d66a587b			99643968	SRX3070814
6621	3398368.pbs02	fastq_merge	SRX130139	fastq_merge (SRX130139)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009095146	1630009102883	1630010104638	1009492	997098		7.9	0.0	8761344.0	20082688.0	8761344.0	20099072.0	36750174101.0	24500050473.0	794652.0	46757.0	24500509920.0	12250024952.0	1333560.0	8.0	/scratch1/btsheal/work/e7/6563cffee12415f14b134bcdf2f4a1			172925528	SRX130139
6756	3398514.pbs02	fastq_merge	SRX661206	fastq_merge (SRX661206)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009583523	1630009599648	1630010430730	847207	824727		7.1	0.0	8605696.0	20078592.0	8605696.0	20094976.0	24414320256.0	16276149601.0	527979.0	31071.0	16276609100.0	8138074542.0	869300.0	11.0	/scratch1/btsheal/work/e7/80a847c52954f6724822689ea109a2			92270484	SRX661206
4266	3395240.pbs02	fastq_merge	SRX2629613	fastq_merge (SRX2629613)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000107257	1630000120949	1630000964017	856760	838228		7.0	0.0	8704000.0	20082688.0	8704000.0	20099072.0	34824490157.0	23216261190.0	753025.0	44309.0	23216720631.0	11608130306.0	1348205.0	41.0	/scratch1/btsheal/work/e7/dd2f592fe2660328f740626adaf99b			200903392	SRX2629613
9136	3402316.pbs02	fastq_merge	ERX1835180	fastq_merge (ERX1835180)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018601119	1630018613311	1630018840015	238896	223706		16.8	0.0	8572928.0	20078592.0	8572928.0	20094976.0	15715568973.0	10476982082.0	339941.0	20009.0	10477441579.0	5238490780.0	674503.0	21.0	/scratch1/btsheal/work/e8/c51a43440f8f0ebf911f0b71d0e1ea			87320384	ERX1835180
9026	3402216.pbs02	fastq_merge	SRX2248564	fastq_merge (SRX2248564)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018218921	1630018229009	1630018542403	323482	309905		10.8	0.0	8888320.0	20082688.0	8888320.0	20099072.0	14494489181.0	9662927430.0	313554.0	18458.0	9663386811.0	4831463396.0	567193.0	1089.0	/scratch1/btsheal/work/e9/38692585b81daa1410a71fd361a2e2			68824328	SRX2248564
7150	3398920.pbs02	fastq_merge	SRX4171005	fastq_merge (SRX4171005)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011064570	1630011069406	1630011122210	57640	33733		3.3	0.0	8675328.0	20078592.0	8675328.0	20094976.0	1093679554.0	729055810.0	23866.0	1417.0	729515315.0	364527648.0	36458.0	1.0	/scratch1/btsheal/work/e9/60af0d7d7dfb36669c9b5fbb53b5ee			6242696	SRX4171005
9319	3402491.pbs02	fastq_merge	SRX4171173	fastq_merge (SRX4171173)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019298829	1630019308997	1630019318934	20105	10979		17.9	0.0	8601600.0	20078592.0	8601600.0	20094976.0	1109290739.0	739463263.0	24203.0	1437.0	739926859.0	369731372.0	48732.0	4.0	/scratch1/btsheal/work/e9/64655c62db7fb726599a4ba4884d2f			5927184	SRX4171173
5908	3397515.pbs02	fastq_merge	SRX2190871	fastq_merge (SRX2190871)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006397151	1630006419628	1630006484953	87802	65356		12.0	0.0	8609792.0	20078592.0	8609792.0	20094976.0	2851572991.0	1900984761.0	61864.0	3651.0	1901444259.0	950492120.0	105750.0	4.0	/scratch1/btsheal/work/ea/510d11e247198da6ce8b3d60873966			21459248	SRX2190871
7963	3400180.pbs02	fastq_merge	SRX2947141	fastq_merge (SRX2947141)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014183002	1630014196999	1630014486000	302998	281562		5.6	0.0	8642560.0	20082688.0	8642560.0	20099072.0	8779292796.0	5852796268.0	190014.0	11189.0	5853255707.0	2926397844.0	271478.0	2.0	/scratch1/btsheal/work/ea/6b6ffccc6d05c4f9e4c08a39e9cd3d			41635272	SRX2947141
7917	3400134.pbs02	fastq_merge	SRX660700	fastq_merge (SRX660700)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014012656	1630014021893	1630014560981	548325	531088		13.3	0.0	8826880.0	20078592.0	8826880.0	20094976.0	26823453969.0	17882238740.0	580055.0	34133.0	17882698236.0	8941119110.0	1069199.0	13.0	/scratch1/btsheal/work/ea/8870168f460fd3dab60d36c6a7defd			142848032	SRX660700
8238	3400944.pbs02	fastq_merge	SRX2656574	fastq_merge (SRX2656574)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015174860	1630015185062	1630015366823	191963	181463		17.0	0.0	8716288.0	20082688.0	8716288.0	20099072.0	18199491146.0	12132928513.0	393648.0	23169.0	12133387955.0	6066463968.0	645680.0	4.0	/scratch1/btsheal/work/ea/9797fba8480d9a989ccb4595c74967			72687728	SRX2656574
4351	3395315.pbs02	fastq_merge	SRX3203982	fastq_merge (SRX3203982)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000445861	1630000454594	1630001326991	881130	866923		9.8	0.0	8552448.0	20082688.0	8552448.0	20099072.0	51211602858.0	34141002986.0	1107258.0	65145.0	34141462427.0	17070501204.0	2103269.0	550.0	/scratch1/btsheal/work/ea/da398ac7fe740effa7f5cebf62471c			180610328	SRX3203982
5882	3397414.pbs02	fastq_merge	SRX117107	fastq_merge (SRX117107)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006259667	1630006276866	1630007762928	1503261	1482106		6.4	0.0	8749056.0	20082688.0	8749056.0	20099072.0	49093291795.0	32728794385.0	1061472.0	62455.0	32729253668.0	16364396826.0	1749819.0	236.0	/scratch1/btsheal/work/eb/0dfafdec3b72ce606c2f6470646ff4			194978308	SRX117107
9386	3402560.pbs02	fastq_merge	SRX1436251	fastq_merge (SRX1436251)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019554210	1630019565323	1630019812603	258393	234712		19.2	0.0	8589312.0	20078592.0	8589312.0	20094976.0	23502208674.0	15668075216.0	508262.0	29911.0	15668534711.0	7834037346.0	994044.0	10.0	/scratch1/btsheal/work/eb/41a23d1c1c122ca360604ae821351e			135481168	SRX1436251
4192	3395139.pbs02	fastq_merge	SRX021356	fastq_merge (SRX021356)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999805264	1629999819060	1629999869891	64627	50669		12.6	0.0	8646656.0	20078592.0	8646656.0	20094976.0	3567927263.0	2378554273.0	77350.0	4563.0	2379013776.0	1189276880.0	162607.0	2.0	/scratch1/btsheal/work/eb/5b315038f2dff568632cf940e1ebe7			22815980	SRX021356
3128	3393500.pbs02	fastq_merge	SRX2513388	fastq_merge (SRX2513388)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995739877	1629995746559	1629996502066	762189	747218		8.2	0.0	8499200.0	20082688.0	8499200.0	20099072.0	34682966012.0	23121911762.0	749966.0	44129.0	23122371203.0	11560955592.0	1389528.0	58.0	/scratch1/btsheal/work/eb/dd324149e263f881b5b6634090e5a1			138688624	SRX2513388
6345	3398088.pbs02	fastq_merge	SRX4113054	fastq_merge (SRX4113054)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008073085	1630008086235	1630008640750	567665	551176		5.3	0.0	8814592.0	20082688.0	8814592.0	20099072.0	19780741762.0	13187095592.0	427832.0	25181.0	13187555035.0	6593547508.0	674310.0	120.0	/scratch1/btsheal/work/eb/f576f5b870f9fe9f3a5b02c56cc92f			93460648	SRX4113054
1452	3391270.pbs02	fastq_merge	SRX2752585	fastq_merge (SRX2752585)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989386804	1629989396681	1629989491649	104845	96291		15.1	0.0	8642560.0	20078592.0	8642560.0	20094976.0	9940547392.0	6626967705.0	215103.0	12665.0	6627431303.0	3313483594.0	468697.0	5.0	/scratch1/btsheal/work/ec/112bd3dc67cf611c61eb01224e3b5b			54465324	SRX2752585
6903	3398662.pbs02	fastq_merge	SRX3033530	fastq_merge (SRX3033530)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010135852	1630010144739	1630010338167	202315	191527		16.4	0.0	8765440.0	20078592.0	8765440.0	20094976.0	16873689511.0	11249062450.0	364975.0	21481.0	11249521951.0	5624530966.0	656156.0	6.0	/scratch1/btsheal/work/ec/1949c45e140a4d374b33b9360c3c54			98129044	SRX3033530
1579	3391414.pbs02	fastq_merge	SRX1305346	fastq_merge (SRX1305346)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989879998	1629989887839	1629990198312	318314	305165		17.6	0.0	8585216.0	20078592.0	8585216.0	20094976.0	26988051576.0	17991970480.0	583614.0	34343.0	17992429975.0	8995984978.0	1192366.0	86.0	/scratch1/btsheal/work/ed/2d26959f2168317542cd4c98695cb1			144888484	SRX1305346
